2023-09-25 00:19:22 status installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:19:22 configure libcap2:arm64 1:2.44-1 <none>
2023-09-25 00:19:22 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:19:22 status half-configured libcap2:arm64 1:2.44-1
2023-09-25 00:19:22 status installed libcap2:arm64 1:2.44-1
2023-09-25 00:19:22 configure libcap2-bin:arm64 1:2.44-1 <none>
2023-09-25 00:19:22 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:19:22 status half-configured libcap2-bin:arm64 1:2.44-1
2023-09-25 00:19:22 status installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:19:22 configure libmnl0:arm64 1.0.4-3 <none>
2023-09-25 00:19:22 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:19:22 status half-configured libmnl0:arm64 1.0.4-3
2023-09-25 00:19:22 status installed libmnl0:arm64 1.0.4-3
2023-09-25 00:19:22 configure libxtables12:arm64 1.8.7-1 <none>
2023-09-25 00:19:22 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:19:22 status half-configured libxtables12:arm64 1.8.7-1
2023-09-25 00:19:22 status installed libxtables12:arm64 1.8.7-1
2023-09-25 00:19:22 configure libmd0:arm64 1.0.3-3 <none>
2023-09-25 00:19:22 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:19:22 status half-configured libmd0:arm64 1.0.3-3
2023-09-25 00:19:22 status installed libmd0:arm64 1.0.3-3
2023-09-25 00:19:22 configure libbsd0:arm64 0.11.3-1 <none>
2023-09-25 00:19:22 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:19:22 status half-configured libbsd0:arm64 0.11.3-1
2023-09-25 00:19:22 status installed libbsd0:arm64 0.11.3-1
2023-09-25 00:19:22 configure libelf1:arm64 0.183-1 <none>
2023-09-25 00:19:22 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:19:22 status half-configured libelf1:arm64 0.183-1
2023-09-25 00:19:22 status installed libelf1:arm64 0.183-1
2023-09-25 00:19:22 configure libpam-cap:arm64 1:2.44-1 <none>
2023-09-25 00:19:22 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:19:22 status half-configured libpam-cap:arm64 1:2.44-1
2023-09-25 00:19:23 status installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:19:23 configure libbpf0:arm64 1:0.3-2 <none>
2023-09-25 00:19:23 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:19:23 status half-configured libbpf0:arm64 1:0.3-2
2023-09-25 00:19:23 status installed libbpf0:arm64 1:0.3-2
2023-09-25 00:19:23 configure iproute2:arm64 5.10.0-4 <none>
2023-09-25 00:19:23 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:19:23 status half-configured iproute2:arm64 5.10.0-4
2023-09-25 00:19:23 status installed iproute2:arm64 5.10.0-4
2023-09-25 00:19:23 trigproc libc-bin:arm64 2.31-13+deb11u2 <none>
2023-09-25 00:19:23 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:19:23 status installed libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:24:42 startup archives unpack
2023-09-25 00:24:42 install libelf1:arm64 <none> 0.183-1
2023-09-25 00:24:42 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:24:42 status half-installed libelf1:arm64 0.183-1
2023-09-25 00:24:42 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:24:42 install libbpf0:arm64 <none> 1:0.3-2
2023-09-25 00:24:42 status half-installed libbpf0:arm64 1:0.3-2
2023-09-25 00:24:42 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:24:42 install libmd0:arm64 <none> 1.0.3-3
2023-09-25 00:24:42 status half-installed libmd0:arm64 1.0.3-3
2023-09-25 00:24:42 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:24:42 install libbsd0:arm64 <none> 0.11.3-1
2023-09-25 00:24:42 status half-installed libbsd0:arm64 0.11.3-1
2023-09-25 00:24:42 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:24:42 install libcap2:arm64 <none> 1:2.44-1
2023-09-25 00:24:42 status half-installed libcap2:arm64 1:2.44-1
2023-09-25 00:24:42 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:24:42 install libmnl0:arm64 <none> 1.0.4-3
2023-09-25 00:24:42 status half-installed libmnl0:arm64 1.0.4-3
2023-09-25 00:24:42 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:24:42 install libxtables12:arm64 <none> 1.8.7-1
2023-09-25 00:24:42 status half-installed libxtables12:arm64 1.8.7-1
2023-09-25 00:24:42 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:24:42 install libcap2-bin:arm64 <none> 1:2.44-1
2023-09-25 00:24:42 status half-installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:24:42 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:24:42 install iproute2:arm64 <none> 5.10.0-4
2023-09-25 00:24:42 status half-installed iproute2:arm64 5.10.0-4
2023-09-25 00:24:42 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:24:42 install libatm1:arm64 <none> 1:2.5.1-4
2023-09-25 00:24:42 status half-installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:24:42 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:24:42 install libpam-cap:arm64 <none> 1:2.44-1
2023-09-25 00:24:42 status half-installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:24:43 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:24:43 startup packages configure
2023-09-25 00:24:43 configure libatm1:arm64 1:2.5.1-4 <none>
2023-09-25 00:24:43 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:24:43 status half-configured libatm1:arm64 1:2.5.1-4
2023-09-25 00:24:43 status installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:24:43 configure libcap2:arm64 1:2.44-1 <none>
2023-09-25 00:24:43 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:24:43 status half-configured libcap2:arm64 1:2.44-1
2023-09-25 00:24:43 status installed libcap2:arm64 1:2.44-1
2023-09-25 00:24:43 configure libcap2-bin:arm64 1:2.44-1 <none>
2023-09-25 00:24:43 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:24:43 status half-configured libcap2-bin:arm64 1:2.44-1
2023-09-25 00:24:43 status installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:24:43 configure libmnl0:arm64 1.0.4-3 <none>
2023-09-25 00:24:43 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:24:43 status half-configured libmnl0:arm64 1.0.4-3
2023-09-25 00:24:43 status installed libmnl0:arm64 1.0.4-3
2023-09-25 00:24:43 configure libxtables12:arm64 1.8.7-1 <none>
2023-09-25 00:24:43 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:24:43 status half-configured libxtables12:arm64 1.8.7-1
2023-09-25 00:24:43 status installed libxtables12:arm64 1.8.7-1
2023-09-25 00:24:43 configure libmd0:arm64 1.0.3-3 <none>
2023-09-25 00:24:43 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:24:43 status half-configured libmd0:arm64 1.0.3-3
2023-09-25 00:24:43 status installed libmd0:arm64 1.0.3-3
2023-09-25 00:24:43 configure libbsd0:arm64 0.11.3-1 <none>
2023-09-25 00:24:43 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:24:43 status half-configured libbsd0:arm64 0.11.3-1
2023-09-25 00:24:43 status installed libbsd0:arm64 0.11.3-1
2023-09-25 00:24:43 configure libelf1:arm64 0.183-1 <none>
2023-09-25 00:24:43 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:24:43 status half-configured libelf1:arm64 0.183-1
2023-09-25 00:24:43 status installed libelf1:arm64 0.183-1
2023-09-25 00:24:43 configure libpam-cap:arm64 1:2.44-1 <none>
2023-09-25 00:24:43 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:24:43 status half-configured libpam-cap:arm64 1:2.44-1
2023-09-25 00:24:43 status installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:24:43 configure libbpf0:arm64 1:0.3-2 <none>
2023-09-25 00:24:43 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:24:43 status half-configured libbpf0:arm64 1:0.3-2
2023-09-25 00:24:43 status installed libbpf0:arm64 1:0.3-2
2023-09-25 00:24:43 configure iproute2:arm64 5.10.0-4 <none>
2023-09-25 00:24:43 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:24:43 status half-configured iproute2:arm64 5.10.0-4
2023-09-25 00:24:43 status installed iproute2:arm64 5.10.0-4
2023-09-25 00:24:43 trigproc libc-bin:arm64 2.31-13+deb11u2 <none>
2023-09-25 00:24:43 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:24:43 status installed libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:25:20 startup archives unpack
2023-09-25 00:25:20 install libelf1:arm64 <none> 0.183-1
2023-09-25 00:25:20 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:25:20 status half-installed libelf1:arm64 0.183-1
2023-09-25 00:25:20 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:25:20 install libbpf0:arm64 <none> 1:0.3-2
2023-09-25 00:25:20 status half-installed libbpf0:arm64 1:0.3-2
2023-09-25 00:25:20 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:25:20 install libmd0:arm64 <none> 1.0.3-3
2023-09-25 00:25:20 status half-installed libmd0:arm64 1.0.3-3
2023-09-25 00:25:20 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:25:20 install libbsd0:arm64 <none> 0.11.3-1
2023-09-25 00:25:20 status half-installed libbsd0:arm64 0.11.3-1
2023-09-25 00:25:20 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:25:20 install libcap2:arm64 <none> 1:2.44-1
2023-09-25 00:25:20 status half-installed libcap2:arm64 1:2.44-1
2023-09-25 00:25:20 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:25:20 install libmnl0:arm64 <none> 1.0.4-3
2023-09-25 00:25:20 status half-installed libmnl0:arm64 1.0.4-3
2023-09-25 00:25:20 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:25:20 install libxtables12:arm64 <none> 1.8.7-1
2023-09-25 00:25:20 status half-installed libxtables12:arm64 1.8.7-1
2023-09-25 00:25:20 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:25:20 install libcap2-bin:arm64 <none> 1:2.44-1
2023-09-25 00:25:20 status half-installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:25:20 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:25:20 install iproute2:arm64 <none> 5.10.0-4
2023-09-25 00:25:20 status half-installed iproute2:arm64 5.10.0-4
2023-09-25 00:25:20 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:25:20 install libatm1:arm64 <none> 1:2.5.1-4
2023-09-25 00:25:20 status half-installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:25:20 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:25:20 install libpam-cap:arm64 <none> 1:2.44-1
2023-09-25 00:25:20 status half-installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:25:20 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:25:20 startup packages configure
2023-09-25 00:25:20 configure libatm1:arm64 1:2.5.1-4 <none>
2023-09-25 00:25:20 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:25:20 status half-configured libatm1:arm64 1:2.5.1-4
2023-09-25 00:25:20 status installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:25:20 configure libcap2:arm64 1:2.44-1 <none>
2023-09-25 00:25:20 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:25:20 status half-configured libcap2:arm64 1:2.44-1
2023-09-25 00:25:20 status installed libcap2:arm64 1:2.44-1
2023-09-25 00:25:20 configure libcap2-bin:arm64 1:2.44-1 <none>
2023-09-25 00:25:20 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:25:20 status half-configured libcap2-bin:arm64 1:2.44-1
2023-09-25 00:25:20 status installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:25:20 configure libmnl0:arm64 1.0.4-3 <none>
2023-09-25 00:25:20 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:25:20 status half-configured libmnl0:arm64 1.0.4-3
2023-09-25 00:25:20 status installed libmnl0:arm64 1.0.4-3
2023-09-25 00:25:20 configure libxtables12:arm64 1.8.7-1 <none>
2023-09-25 00:25:20 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:25:20 status half-configured libxtables12:arm64 1.8.7-1
2023-09-25 00:25:20 status installed libxtables12:arm64 1.8.7-1
2023-09-25 00:25:20 configure libmd0:arm64 1.0.3-3 <none>
2023-09-25 00:25:20 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:25:20 status half-configured libmd0:arm64 1.0.3-3
2023-09-25 00:25:20 status installed libmd0:arm64 1.0.3-3
2023-09-25 00:25:20 configure libbsd0:arm64 0.11.3-1 <none>
2023-09-25 00:25:20 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:25:20 status half-configured libbsd0:arm64 0.11.3-1
2023-09-25 00:25:20 status installed libbsd0:arm64 0.11.3-1
2023-09-25 00:25:20 configure libelf1:arm64 0.183-1 <none>
2023-09-25 00:25:20 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:25:20 status half-configured libelf1:arm64 0.183-1
2023-09-25 00:25:20 status installed libelf1:arm64 0.183-1
2023-09-25 00:25:20 configure libpam-cap:arm64 1:2.44-1 <none>
2023-09-25 00:25:20 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:25:20 status half-configured libpam-cap:arm64 1:2.44-1
2023-09-25 00:25:20 status installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:25:20 configure libbpf0:arm64 1:0.3-2 <none>
2023-09-25 00:25:20 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:25:20 status half-configured libbpf0:arm64 1:0.3-2
2023-09-25 00:25:20 status installed libbpf0:arm64 1:0.3-2
2023-09-25 00:25:20 configure iproute2:arm64 5.10.0-4 <none>
2023-09-25 00:25:20 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:25:20 status half-configured iproute2:arm64 5.10.0-4
2023-09-25 00:25:20 status installed iproute2:arm64 5.10.0-4
2023-09-25 00:25:20 trigproc libc-bin:arm64 2.31-13+deb11u2 <none>
2023-09-25 00:25:20 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:25:20 status installed libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:28:27 startup archives unpack
2023-09-25 00:28:27 install libelf1:arm64 <none> 0.183-1
2023-09-25 00:28:27 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:28:27 status half-installed libelf1:arm64 0.183-1
2023-09-25 00:28:27 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:28:27 install libbpf0:arm64 <none> 1:0.3-2
2023-09-25 00:28:27 status half-installed libbpf0:arm64 1:0.3-2
2023-09-25 00:28:27 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:28:27 install libmd0:arm64 <none> 1.0.3-3
2023-09-25 00:28:27 status half-installed libmd0:arm64 1.0.3-3
2023-09-25 00:28:27 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:28:28 install libbsd0:arm64 <none> 0.11.3-1
2023-09-25 00:28:28 status half-installed libbsd0:arm64 0.11.3-1
2023-09-25 00:28:28 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:28:28 install libcap2:arm64 <none> 1:2.44-1
2023-09-25 00:28:28 status half-installed libcap2:arm64 1:2.44-1
2023-09-25 00:28:28 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:28:28 install libmnl0:arm64 <none> 1.0.4-3
2023-09-25 00:28:28 status half-installed libmnl0:arm64 1.0.4-3
2023-09-25 00:28:28 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:28:28 install libxtables12:arm64 <none> 1.8.7-1
2023-09-25 00:28:28 status half-installed libxtables12:arm64 1.8.7-1
2023-09-25 00:28:28 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:28:28 install libcap2-bin:arm64 <none> 1:2.44-1
2023-09-25 00:28:28 status half-installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:28:28 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:28:28 install iproute2:arm64 <none> 5.10.0-4
2023-09-25 00:28:28 status half-installed iproute2:arm64 5.10.0-4
2023-09-25 00:28:28 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:28:28 install libatm1:arm64 <none> 1:2.5.1-4
2023-09-25 00:28:28 status half-installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:28:28 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:28:28 install libpam-cap:arm64 <none> 1:2.44-1
2023-09-25 00:28:28 status half-installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:28:28 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:28:28 startup packages configure
2023-09-25 00:28:28 configure libatm1:arm64 1:2.5.1-4 <none>
2023-09-25 00:28:28 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:28:28 status half-configured libatm1:arm64 1:2.5.1-4
2023-09-25 00:28:28 status installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:28:28 configure libcap2:arm64 1:2.44-1 <none>
2023-09-25 00:28:28 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:28:28 status half-configured libcap2:arm64 1:2.44-1
2023-09-25 00:28:28 status installed libcap2:arm64 1:2.44-1
2023-09-25 00:28:28 configure libcap2-bin:arm64 1:2.44-1 <none>
2023-09-25 00:28:28 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:28:28 status half-configured libcap2-bin:arm64 1:2.44-1
2023-09-25 00:28:28 status installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:28:28 configure libmnl0:arm64 1.0.4-3 <none>
2023-09-25 00:28:28 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:28:28 status half-configured libmnl0:arm64 1.0.4-3
2023-09-25 00:28:28 status installed libmnl0:arm64 1.0.4-3
2023-09-25 00:28:28 configure libxtables12:arm64 1.8.7-1 <none>
2023-09-25 00:28:28 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:28:28 status half-configured libxtables12:arm64 1.8.7-1
2023-09-25 00:28:28 status installed libxtables12:arm64 1.8.7-1
2023-09-25 00:28:28 configure libmd0:arm64 1.0.3-3 <none>
2023-09-25 00:28:28 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:28:28 status half-configured libmd0:arm64 1.0.3-3
2023-09-25 00:28:28 status installed libmd0:arm64 1.0.3-3
2023-09-25 00:28:28 configure libbsd0:arm64 0.11.3-1 <none>
2023-09-25 00:28:28 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:28:28 status half-configured libbsd0:arm64 0.11.3-1
2023-09-25 00:28:28 status installed libbsd0:arm64 0.11.3-1
2023-09-25 00:28:28 configure libelf1:arm64 0.183-1 <none>
2023-09-25 00:28:28 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:28:28 status half-configured libelf1:arm64 0.183-1
2023-09-25 00:28:28 status installed libelf1:arm64 0.183-1
2023-09-25 00:28:28 configure libpam-cap:arm64 1:2.44-1 <none>
2023-09-25 00:28:28 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:28:28 status half-configured libpam-cap:arm64 1:2.44-1
2023-09-25 00:28:28 status installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:28:28 configure libbpf0:arm64 1:0.3-2 <none>
2023-09-25 00:28:28 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:28:28 status half-configured libbpf0:arm64 1:0.3-2
2023-09-25 00:28:28 status installed libbpf0:arm64 1:0.3-2
2023-09-25 00:28:28 configure iproute2:arm64 5.10.0-4 <none>
2023-09-25 00:28:28 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:28:28 status half-configured iproute2:arm64 5.10.0-4
2023-09-25 00:28:28 status installed iproute2:arm64 5.10.0-4
2023-09-25 00:28:28 trigproc libc-bin:arm64 2.31-13+deb11u2 <none>
2023-09-25 00:28:28 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:28:28 status installed libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:32:31 startup archives unpack
2023-09-25 00:32:31 install libelf1:arm64 <none> 0.183-1
2023-09-25 00:32:31 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:32:31 status half-installed libelf1:arm64 0.183-1
2023-09-25 00:32:31 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:32:31 install libbpf0:arm64 <none> 1:0.3-2
2023-09-25 00:32:31 status half-installed libbpf0:arm64 1:0.3-2
2023-09-25 00:32:31 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:32:31 install libmd0:arm64 <none> 1.0.3-3
2023-09-25 00:32:31 status half-installed libmd0:arm64 1.0.3-3
2023-09-25 00:32:31 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:32:31 install libbsd0:arm64 <none> 0.11.3-1
2023-09-25 00:32:31 status half-installed libbsd0:arm64 0.11.3-1
2023-09-25 00:32:31 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:32:31 install libcap2:arm64 <none> 1:2.44-1
2023-09-25 00:32:31 status half-installed libcap2:arm64 1:2.44-1
2023-09-25 00:32:31 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:32:31 install libmnl0:arm64 <none> 1.0.4-3
2023-09-25 00:32:31 status half-installed libmnl0:arm64 1.0.4-3
2023-09-25 00:32:31 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:32:31 install libxtables12:arm64 <none> 1.8.7-1
2023-09-25 00:32:31 status half-installed libxtables12:arm64 1.8.7-1
2023-09-25 00:32:31 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:32:31 install libcap2-bin:arm64 <none> 1:2.44-1
2023-09-25 00:32:31 status half-installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:32:31 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:32:31 install iproute2:arm64 <none> 5.10.0-4
2023-09-25 00:32:31 status half-installed iproute2:arm64 5.10.0-4
2023-09-25 00:32:31 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:32:31 install libatm1:arm64 <none> 1:2.5.1-4
2023-09-25 00:32:31 status half-installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:32:31 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:32:31 install libpam-cap:arm64 <none> 1:2.44-1
2023-09-25 00:32:31 status half-installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:32:31 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:32:31 startup packages configure
2023-09-25 00:32:31 configure libatm1:arm64 1:2.5.1-4 <none>
2023-09-25 00:32:31 status unpacked libatm1:arm64 1:2.5.1-4
2023-09-25 00:32:31 status half-configured libatm1:arm64 1:2.5.1-4
2023-09-25 00:32:31 status installed libatm1:arm64 1:2.5.1-4
2023-09-25 00:32:31 configure libcap2:arm64 1:2.44-1 <none>
2023-09-25 00:32:31 status unpacked libcap2:arm64 1:2.44-1
2023-09-25 00:32:31 status half-configured libcap2:arm64 1:2.44-1
2023-09-25 00:32:31 status installed libcap2:arm64 1:2.44-1
2023-09-25 00:32:31 configure libcap2-bin:arm64 1:2.44-1 <none>
2023-09-25 00:32:31 status unpacked libcap2-bin:arm64 1:2.44-1
2023-09-25 00:32:31 status half-configured libcap2-bin:arm64 1:2.44-1
2023-09-25 00:32:31 status installed libcap2-bin:arm64 1:2.44-1
2023-09-25 00:32:31 configure libmnl0:arm64 1.0.4-3 <none>
2023-09-25 00:32:31 status unpacked libmnl0:arm64 1.0.4-3
2023-09-25 00:32:31 status half-configured libmnl0:arm64 1.0.4-3
2023-09-25 00:32:31 status installed libmnl0:arm64 1.0.4-3
2023-09-25 00:32:31 configure libxtables12:arm64 1.8.7-1 <none>
2023-09-25 00:32:31 status unpacked libxtables12:arm64 1.8.7-1
2023-09-25 00:32:31 status half-configured libxtables12:arm64 1.8.7-1
2023-09-25 00:32:31 status installed libxtables12:arm64 1.8.7-1
2023-09-25 00:32:31 configure libmd0:arm64 1.0.3-3 <none>
2023-09-25 00:32:31 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:32:31 status half-configured libmd0:arm64 1.0.3-3
2023-09-25 00:32:31 status installed libmd0:arm64 1.0.3-3
2023-09-25 00:32:31 configure libbsd0:arm64 0.11.3-1 <none>
2023-09-25 00:32:31 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:32:31 status half-configured libbsd0:arm64 0.11.3-1
2023-09-25 00:32:31 status installed libbsd0:arm64 0.11.3-1
2023-09-25 00:32:31 configure libelf1:arm64 0.183-1 <none>
2023-09-25 00:32:31 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:32:31 status half-configured libelf1:arm64 0.183-1
2023-09-25 00:32:31 status installed libelf1:arm64 0.183-1
2023-09-25 00:32:31 configure libpam-cap:arm64 1:2.44-1 <none>
2023-09-25 00:32:31 status unpacked libpam-cap:arm64 1:2.44-1
2023-09-25 00:32:31 status half-configured libpam-cap:arm64 1:2.44-1
2023-09-25 00:32:31 status installed libpam-cap:arm64 1:2.44-1
2023-09-25 00:32:31 configure libbpf0:arm64 1:0.3-2 <none>
2023-09-25 00:32:31 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:32:31 status half-configured libbpf0:arm64 1:0.3-2
2023-09-25 00:32:31 status installed libbpf0:arm64 1:0.3-2
2023-09-25 00:32:31 configure iproute2:arm64 5.10.0-4 <none>
2023-09-25 00:32:31 status unpacked iproute2:arm64 5.10.0-4
2023-09-25 00:32:31 status half-configured iproute2:arm64 5.10.0-4
2023-09-25 00:32:31 status installed iproute2:arm64 5.10.0-4
2023-09-25 00:32:31 trigproc libc-bin:arm64 2.31-13+deb11u2 <none>
2023-09-25 00:32:31 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:32:31 status installed libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:41:46 startup archives unpack
2023-09-25 00:41:46 install libelf1:arm64 <none> 0.183-1
2023-09-25 00:41:46 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-09-25 00:41:46 status half-installed libelf1:arm64 0.183-1
2023-09-25 00:41:46 status unpacked libelf1:arm64 0.183-1
2023-09-25 00:41:46 install libbpf0:arm64 <none> 1:0.3-2
2023-09-25 00:41:46 status half-installed libbpf0:arm64 1:0.3-2
2023-09-25 00:41:46 status unpacked libbpf0:arm64 1:0.3-2
2023-09-25 00:41:46 install libmd0:arm64 <none> 1.0.3-3
2023-09-25 00:41:46 status half-installed libmd0:arm64 1.0.3-3
2023-09-25 00:41:46 status unpacked libmd0:arm64 1.0.3-3
2023-09-25 00:41:46 install libbsd0:arm64 <none> 0.11.3-1
2023-09-25 00:41:46 status half-installed libbsd0:arm64 0.11.3-1
2023-09-25 00:41:46 status unpacked libbsd0:arm64 0.11.3-1
2023-09-25 00:41:46 install libcap2:arm64 <none> 1:2.44-1
2023-09-25 00:41:46 status half-installed libcap2:arm64 1:2.44-1
2023-09-25 00:41:46 status unpacked libcap2:arm64 1:2.44-1
